Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
03/06/2026,10:30:00,ELECTRO DEPOT,2,2,0,1008,504,"100,00%"
03/06/2026,10:30:00,MOBALPA,8,8,0,4176,522,"100,00%"
03/06/2026,10:30:00,Pôle Fa - ELICA,4,4,0,948,237,"100,00%"
03/06/2026,10:30:00,Pôle FA - MIDEA,3,3,0,938,313,"100,00%"
03/06/2026,10:30:00,Pôle FA - SALM AIRFORCE,1,1,0,80,80,"100,00%"
03/06/2026,10:30:00,SFG SERVICES - PLANIFICATION,4,4,0,731,183,"100,00%"
03/06/2026,10:30:00,SYSTEME U,9,9,0,2790,310,"100,00%"
03/06/2026,10:45:00,ELECTRO DEPOT,3,3,0,2001,667,"100,00%"
03/06/2026,10:45:00,MOBALPA,3,3,0,2425,808,"100,00%"
03/06/2026,10:45:00,Pôle Fa - ELICA,1,1,0,200,200,"100,00%"
03/06/2026,10:45:00,Pôle FA - MIDEA,2,2,0,847,424,"100,00%"
03/06/2026,10:45:00,SYSTEME U,5,5,0,1447,289,"100,00%"
03/06/2026,11:00:00,ELECTRO DEPOT,2,2,0,658,329,"100,00%"
03/06/2026,11:00:00,MOBALPA,6,6,0,3095,516,"100,00%"
03/06/2026,11:00:00,Pôle Fa - ELICA,4,4,0,2137,534,"100,00%"
03/06/2026,11:00:00,Pôle FA - MIDEA,4,4,0,2228,557,"100,00%"
03/06/2026,11:00:00,Pôle FA - ROBLIN,2,2,0,1738,869,"100,00%"
03/06/2026,11:00:00,Pôle FA - SALM AIRFORCE,3,2,1,1139,380,"66,67%"
03/06/2026,11:00:00,SFG SERVICES - PLANIFICATION,4,4,0,596,149,"100,00%"
03/06/2026,11:00:00,SYSTEME U,6,6,0,2280,380,"100,00%"
03/06/2026,11:15:00,ELECTRO DEPOT,1,1,0,574,574,"100,00%"
03/06/2026,11:15:00,MOBALPA,4,4,0,2106,527,"100,00%"
03/06/2026,11:15:00,Pôle FA - CHANGHONG,2,2,0,604,302,"100,00%"
03/06/2026,11:15:00,Pôle Fa - ELICA,2,2,0,750,375,"100,00%"
03/06/2026,11:15:00,Pôle FA - MIDEA,3,3,0,1245,415,"100,00%"
03/06/2026,11:15:00,SYSTEME U,2,2,0,1311,656,"100,00%"
03/06/2026,11:30:00,ELECTRO DEPOT,2,2,0,1116,558,"100,00%"
03/06/2026,11:30:00,MOBALPA,5,5,0,2630,526,"100,00%"
03/06/2026,11:30:00,Pôle Fa - ELICA,3,3,0,1007,336,"100,00%"
03/06/2026,11:30:00,Pôle FA - MIDEA,1,1,0,679,679,"100,00%"
03/06/2026,11:30:00,Pôle FA - ROBLIN,2,2,0,604,302,"100,00%"
03/06/2026,11:30:00,Pôle FA - SALM AIRFORCE,1,1,0,808,808,"100,00%"
03/06/2026,11:30:00,SFG SERVICES - PLANIFICATION,2,2,0,248,124,"100,00%"
03/06/2026,11:30:00,SYSTEME U,5,5,0,2880,576,"100,00%"
03/06/2026,11:45:00,MOBALPA,5,5,0,2778,556,"100,00%"
03/06/2026,11:45:00,Pôle Fa - ELICA,1,1,0,77,77,"100,00%"
03/06/2026,11:45:00,Pôle FA - MIDEA,6,6,0,1979,330,"100,00%"
03/06/2026,11:45:00,Pôle FA - SALM AIRFORCE,1,1,0,612,612,"100,00%"
03/06/2026,11:45:00,SFG SERVICES - PLANIFICATION,2,2,0,653,327,"100,00%"
03/06/2026,11:45:00,SYSTEME U,8,7,1,3096,387,"87,50%"
03/06/2026,12:00:00,ELECTRO DEPOT,1,1,0,340,340,"100,00%"
03/06/2026,12:00:00,MOBALPA,1,1,0,474,474,"100,00%"
03/06/2026,12:00:00,Pôle Fa - ELICA,3,3,0,1155,385,"100,00%"
03/06/2026,12:00:00,Pôle FA - MIDEA,4,4,0,1129,282,"100,00%"
03/06/2026,12:00:00,SFG SERVICES - PLANIFICATION,2,2,0,375,188,"100,00%"
03/06/2026,12:00:00,SYSTEME U,5,4,1,791,158,"80,00%"
03/06/2026,12:15:00,ELECTRO DEPOT,3,3,0,746,249,"100,00%"
03/06/2026,12:15:00,MOBALPA,2,2,0,406,203,"100,00%"
03/06/2026,12:15:00,Pôle Fa - ELICA,1,1,0,1146,1146,"100,00%"
03/06/2026,12:15:00,Pôle FA - MIDEA,2,2,0,160,80,"100,00%"
03/06/2026,12:30:00,Pôle FA - MIDEA,6,5,1,1527,255,"83,33%"
03/06/2026,12:30:00,Pôle FA - SALM AIRFORCE,1,1,0,421,421,"100,00%"
03/06/2026,12:30:00,SFG SERVICES - PLANIFICATION,1,1,0,103,103,"100,00%"
03/06/2026,12:30:00,SYSTEME U,1,1,0,319,319,"100,00%"
03/06/2026,12:45:00,MOBALPA,1,1,0,175,175,"100,00%"
03/06/2026,12:45:00,Pôle Fa - ELICA,3,3,0,1461,487,"100,00%"
03/06/2026,12:45:00,Pôle FA - MIDEA,1,1,0,139,139,"100,00%"
03/06/2026,12:45:00,SYSTEME U,2,2,0,605,303,"100,00%"
03/06/2026,13:00:00,MOBALPA,6,6,0,3820,637,"100,00%"
03/06/2026,13:00:00,Pôle Fa - ELICA,1,1,0,662,662,"100,00%"
03/06/2026,13:00:00,Pôle FA - MIDEA,1,1,0,88,88,"100,00%"
03/06/2026,13:00:00,SYSTEME U,2,2,0,373,187,"100,00%"
03/06/2026,13:15:00,MOBALPA,1,1,0,517,517,"100,00%"
03/06/2026,13:15:00,Pôle Fa - ELICA,2,2,0,1153,577,"100,00%"
03/06/2026,13:15:00,Pôle FA - MIDEA,2,2,0,955,478,"100,00%"
03/06/2026,13:15:00,SFG SERVICES - PLANIFICATION,1,1,0,287,287,"100,00%"
03/06/2026,13:15:00,SYSTEME U,4,4,0,1550,388,"100,00%"
03/06/2026,13:30:00,MOBALPA,3,3,0,1592,531,"100,00%"
03/06/2026,13:30:00,Pôle Fa - ELICA,1,1,0,267,267,"100,00%"
03/06/2026,13:30:00,SFG SERVICES - PLANIFICATION,2,2,0,249,125,"100,00%"
03/06/2026,13:30:00,SYSTEME U,1,1,0,446,446,"100,00%"
03/06/2026,13:45:00,Pôle Fa - ELICA,1,1,0,298,298,"100,00%"
03/06/2026,13:45:00,Pôle FA - MIDEA,3,3,0,1648,549,"100,00%"
03/06/2026,13:45:00,Pôle FA - SALM AIRFORCE,1,1,0,18,18,"100,00%"
03/06/2026,13:45:00,SFG SERVICES - PLANIFICATION,1,1,0,136,136,"100,00%"
03/06/2026,13:45:00,SYSTEME U,5,5,0,2287,457,"100,00%"
03/06/2026,14:00:00,ELECTRO DEPOT,4,2,2,3038,760,"50,00%"
03/06/2026,14:00:00,MOBALPA,6,6,0,2546,424,"100,00%"
03/06/2026,14:00:00,Pôle Fa - ELICA,2,2,0,400,200,"100,00%"
03/06/2026,14:00:00,Pôle FA - MIDEA,2,2,0,953,477,"100,00%"
03/06/2026,14:00:00,Pôle FA - SALM AIRFORCE,1,1,0,100,100,"100,00%"
03/06/2026,14:00:00,SYSTEME U,4,4,0,942,236,"100,00%"
03/06/2026,14:15:00,ELECTRO DEPOT,5,2,3,3762,752,"40,00%"
03/06/2026,14:15:00,MOBALPA,4,4,0,2551,638,"100,00%"
03/06/2026,14:15:00,Pôle FA - CHANGHONG,1,1,0,282,282,"100,00%"
03/06/2026,14:15:00,Pôle Fa - ELICA,5,5,0,3681,736,"100,00%"
03/06/2026,14:15:00,Pôle FA - MIDEA,5,5,0,1714,343,"100,00%"
03/06/2026,14:15:00,Pôle FA - ROBLIN,2,2,0,1104,552,"100,00%"
03/06/2026,14:15:00,Pôle FA - SALM AIRFORCE,1,1,0,129,129,"100,00%"
03/06/2026,14:15:00,SYSTEME U,3,3,0,1692,564,"100,00%"
03/06/2026,14:30:00,ELECTRO DEPOT,2,1,1,1860,930,"50,00%"
03/06/2026,14:30:00,MOBALPA,1,1,0,130,130,"100,00%"
03/06/2026,14:30:00,Pôle Fa - ELICA,5,5,0,4183,837,"100,00%"
03/06/2026,14:30:00,Pôle FA - MIDEA,4,3,1,3256,814,"75,00%"
03/06/2026,14:30:00,Pôle FA - SALM AIRFORCE,4,4,0,1924,481,"100,00%"
03/06/2026,14:30:00,SFG SERVICES - PLANIFICATION,1,1,0,87,87,"100,00%"
03/06/2026,14:30:00,SYSTEME U,4,4,0,839,210,"100,00%"
03/06/2026,14:45:00,ELECTRO DEPOT,3,2,1,2509,836,"66,67%"
03/06/2026,14:45:00,MOBALPA,1,1,0,442,442,"100,00%"
03/06/2026,14:45:00,Pôle FA - CHANGHONG,1,1,0,1136,1136,"100,00%"
03/06/2026,14:45:00,Pôle Fa - ELICA,5,2,3,1915,383,"40,00%"
03/06/2026,14:45:00,Pôle FA - MIDEA,3,3,0,2819,940,"100,00%"
03/06/2026,14:45:00,Pôle FA - ROBLIN,1,0,1,342,342,"0,00%"
03/06/2026,14:45:00,SFG SERVICES - PLANIFICATION,1,1,0,188,188,"100,00%"
03/06/2026,14:45:00,SYSTEME U,5,5,0,2595,519,"100,00%"
03/06/2026,15:00:00,MOBALPA,3,3,0,1123,374,"100,00%"
03/06/2026,15:00:00,Pôle Fa - ELICA,4,4,0,3346,837,"100,00%"
03/06/2026,15:00:00,Pôle FA - MIDEA,5,4,1,4063,813,"80,00%"
03/06/2026,15:00:00,Pôle FA - SALM AIRFORCE,1,1,0,852,852,"100,00%"
03/06/2026,15:00:00,SFG SERVICES - PLANIFICATION,3,2,1,555,185,"66,67%"
03/06/2026,15:00:00,SYSTEME U,2,2,0,545,273,"100,00%"
03/06/2026,15:15:00,ELECTRO DEPOT,3,3,0,2695,898,"100,00%"
03/06/2026,15:15:00,MOBALPA,1,1,0,107,107,"100,00%"
03/06/2026,15:15:00,Pôle Fa - ELICA,4,3,1,1061,265,"75,00%"
03/06/2026,15:15:00,Pôle FA - MIDEA,3,3,0,890,297,"100,00%"
03/06/2026,15:15:00,SFG SERVICES - PLANIFICATION,1,1,0,123,123,"100,00%"
03/06/2026,15:15:00,SYSTEME U,4,4,0,2170,543,"100,00%"
03/06/2026,15:30:00,MOBALPA,3,3,0,1478,493,"100,00%"
03/06/2026,15:30:00,Pôle Fa - ELICA,2,2,0,873,437,"100,00%"
03/06/2026,15:30:00,Pôle FA - MIDEA,3,3,0,1317,439,"100,00%"
03/06/2026,15:30:00,Pôle FA - SALM AIRFORCE,1,1,0,762,762,"100,00%"
03/06/2026,15:30:00,SFG SERVICES - PLANIFICATION,1,1,0,186,186,"100,00%"
03/06/2026,15:30:00,SYSTEME U,7,7,0,2673,382,"100,00%"
03/06/2026,15:45:00,MOBALPA,3,3,0,1985,662,"100,00%"
03/06/2026,15:45:00,Pôle FA - CHANGHONG,2,2,0,1594,797,"100,00%"
03/06/2026,15:45:00,Pôle Fa - ELICA,6,5,1,5525,921,"83,33%"
03/06/2026,15:45:00,Pôle FA - MIDEA,3,2,1,1224,408,"66,67%"
03/06/2026,15:45:00,Pôle FA - SALM AIRFORCE,1,1,0,976,976,"100,00%"
03/06/2026,15:45:00,SFG SERVICES - PLANIFICATION,1,1,0,174,174,"100,00%"
03/06/2026,15:45:00,SYSTEME U,5,5,0,1123,225,"100,00%"
03/06/2026,16:00:00,MOBALPA,3,3,0,1140,380,"100,00%"
03/06/2026,16:00:00,Pôle Fa - ELICA,3,3,0,737,246,"100,00%"
03/06/2026,16:00:00,Pôle FA - MIDEA,2,2,0,798,399,"100,00%"
03/06/2026,16:00:00,SYSTEME U,4,4,0,1180,295,"100,00%"
03/06/2026,16:15:00,ELECTRO DEPOT,1,1,0,986,986,"100,00%"
03/06/2026,16:15:00,MOBALPA,3,3,0,1960,653,"100,00%"
03/06/2026,16:15:00,Pôle Fa - ELICA,4,4,0,2472,618,"100,00%"
03/06/2026,16:15:00,Pôle FA - MIDEA,2,2,0,1212,606,"100,00%"
03/06/2026,16:15:00,Pôle FA - SALM AIRFORCE,1,1,0,302,302,"100,00%"
03/06/2026,16:15:00,SYSTEME U,2,2,0,1085,543,"100,00%"
03/06/2026,16:30:00,ELECTRO DEPOT,1,1,0,1525,1525,"100,00%"
03/06/2026,16:30:00,MOBALPA,4,4,0,1703,426,"100,00%"
03/06/2026,16:30:00,Pôle Fa - ELICA,4,3,1,1826,457,"75,00%"
03/06/2026,16:30:00,Pôle FA - MIDEA,10,8,2,6888,689,"80,00%"
03/06/2026,16:30:00,Pôle FA - SALM AIRFORCE,2,2,0,1351,676,"100,00%"
03/06/2026,16:30:00,SFG SERVICES - PLANIFICATION,1,1,0,149,149,"100,00%"
03/06/2026,16:30:00,SYSTEME U,3,3,0,949,316,"100,00%"
03/06/2026,16:45:00,ELECTRO DEPOT,1,1,0,746,746,"100,00%"
03/06/2026,16:45:00,MOBALPA,7,7,0,4238,605,"100,00%"
03/06/2026,16:45:00,Pôle FA - CHANGHONG,1,1,0,272,272,"100,00%"
03/06/2026,16:45:00,Pôle Fa - ELICA,1,1,0,310,310,"100,00%"
03/06/2026,16:45:00,Pôle FA - MIDEA,2,2,0,647,324,"100,00%"
03/06/2026,16:45:00,SYSTEME U,5,5,0,3046,609,"100,00%"
03/06/2026,17:00:00,MOBALPA,2,2,0,595,298,"100,00%"
03/06/2026,17:00:00,Pôle Fa - ELICA,2,2,0,741,371,"100,00%"
03/06/2026,17:00:00,Pôle FA - MIDEA,4,4,0,2139,535,"100,00%"
03/06/2026,17:00:00,Pôle FA - SALM AIRFORCE,1,1,0,160,160,"100,00%"
03/06/2026,17:00:00,SFG SERVICES - PLANIFICATION,1,1,0,94,94,"100,00%"
03/06/2026,17:00:00,SYSTEME U,4,4,0,2052,513,"100,00%"
03/06/2026,17:15:00,MOBALPA,4,4,0,1021,255,"100,00%"
03/06/2026,17:15:00,Pôle FA - CHANGHONG,1,1,0,876,876,"100,00%"
03/06/2026,17:15:00,Pôle Fa - ELICA,3,3,0,1740,580,"100,00%"
03/06/2026,17:15:00,Pôle FA - ROBLIN,2,1,1,495,248,"50,00%"
03/06/2026,17:15:00,SYSTEME U,3,3,0,491,164,"100,00%"
03/06/2026,17:30:00,ELECTRO DEPOT,2,2,0,796,398,"100,00%"
03/06/2026,17:30:00,MOBALPA,3,3,0,1618,539,"100,00%"
03/06/2026,17:30:00,Pôle Fa - ELICA,4,4,0,1791,448,"100,00%"
03/06/2026,17:30:00,Pôle FA - MIDEA,1,1,0,216,216,"100,00%"
03/06/2026,17:30:00,Pôle FA - SALM AIRFORCE,1,1,0,92,92,"100,00%"
03/06/2026,17:30:00,SFG SERVICES - PLANIFICATION,1,1,0,90,90,"100,00%"
03/06/2026,17:30:00,SYSTEME U,1,1,0,364,364,"100,00%"
03/06/2026,17:45:00,ELECTRO DEPOT,1,1,0,102,102,"100,00%"
03/06/2026,17:45:00,MOBALPA,5,5,0,2073,415,"100,00%"
03/06/2026,17:45:00,Pôle Fa - ELICA,2,2,0,1102,551,"100,00%"
03/06/2026,17:45:00,Pôle FA - MIDEA,4,3,1,1772,443,"75,00%"
03/06/2026,17:45:00,Pôle FA - SALM AIRFORCE,1,1,0,303,303,"100,00%"
03/06/2026,17:45:00,SFG SERVICES - PLANIFICATION,1,1,0,224,224,"100,00%"
03/06/2026,17:45:00,SYSTEME U,7,7,0,2677,382,"100,00%"
03/06/2026,18:00:00,Pôle Fa - ELICA,1,1,0,729,729,"100,00%"
03/06/2026,18:00:00,Pôle FA - MIDEA,2,2,0,644,322,"100,00%"
03/06/2026,18:15:00,Pôle Fa - ELICA,4,3,1,1506,377,"75,00%"
03/06/2026,18:15:00,Pôle FA - MIDEA,2,2,0,1467,734,"100,00%"
03/06/2026,18:30:00,Pôle Fa - ELICA,3,2,1,1075,358,"66,67%"
03/06/2026,18:30:00,Pôle FA - MIDEA,2,1,1,961,481,"50,00%"
03/06/2026,18:45:00,Pôle Fa - ELICA,1,1,0,480,480,"100,00%"
03/06/2026,18:45:00,Pôle FA - MIDEA,1,1,0,104,104,"100,00%"
Total pour 03/06/2026,,,598,566,32,267804,448,"94,65%"
