Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
17/06/2026,11:30:00,MRH MACIF,2,2,0,428,214,"100,00%"
17/06/2026,11:30:00,Pôle Fa - ELICA,3,3,0,800,267,"100,00%"
17/06/2026,11:30:00,Pôle FA - MIDEA,4,4,0,2584,646,"100,00%"
17/06/2026,11:30:00,SFG SERVICES - PLANIFICATION,3,3,0,506,169,"100,00%"
17/06/2026,11:30:00,SYSTEME U,3,3,0,1612,537,"100,00%"
17/06/2026,11:45:00,ELECTRO DEPOT,1,1,0,240,240,"100,00%"
17/06/2026,11:45:00,MOBALPA,2,2,0,493,247,"100,00%"
17/06/2026,11:45:00,Pôle Fa - ELICA,3,2,1,1629,543,"66,67%"
17/06/2026,11:45:00,Pôle FA - MIDEA,1,1,0,125,125,"100,00%"
17/06/2026,11:45:00,SFG SERVICES - PLANIFICATION,1,1,0,109,109,"100,00%"
17/06/2026,11:45:00,SYSTEME U,3,3,0,712,237,"100,00%"
17/06/2026,12:00:00,MOBALPA,4,4,0,1784,446,"100,00%"
17/06/2026,12:00:00,MRH BPCE,1,1,0,432,432,"100,00%"
17/06/2026,12:00:00,Pôle Fa - ELICA,2,2,0,367,184,"100,00%"
17/06/2026,12:00:00,Pôle FA - MIDEA,2,2,0,1063,532,"100,00%"
17/06/2026,12:00:00,Pôle FA - SALM AIRFORCE,1,1,0,31,31,"100,00%"
17/06/2026,12:00:00,SFG SERVICES - PLANIFICATION,1,1,0,689,689,"100,00%"
17/06/2026,12:00:00,SYSTEME U,2,2,0,376,188,"100,00%"
17/06/2026,12:15:00,MOBALPA,3,3,0,1307,436,"100,00%"
17/06/2026,12:15:00,MRH MACIF,1,1,0,379,379,"100,00%"
17/06/2026,12:15:00,Pôle Fa - ELICA,3,3,0,426,142,"100,00%"
17/06/2026,12:15:00,Pôle FA - MIDEA,1,1,0,222,222,"100,00%"
17/06/2026,12:15:00,Pôle FA - SALM AIRFORCE,1,1,0,50,50,"100,00%"
17/06/2026,12:15:00,SYSTEME U,3,3,0,644,215,"100,00%"
17/06/2026,12:30:00,ELECTRO DEPOT,1,1,0,1314,1314,"100,00%"
17/06/2026,12:30:00,MOBALPA,1,1,0,551,551,"100,00%"
17/06/2026,12:30:00,MRH MACIF,1,1,0,695,695,"100,00%"
17/06/2026,12:30:00,Pôle FA - MIDEA,1,1,0,63,63,"100,00%"
17/06/2026,12:30:00,SFG SERVICES - PLANIFICATION,2,2,0,261,131,"100,00%"
17/06/2026,12:30:00,SYSTEME U,2,2,0,1847,924,"100,00%"
17/06/2026,12:45:00,MOBALPA,2,2,0,1334,667,"100,00%"
17/06/2026,12:45:00,MRH MACIF,1,1,0,335,335,"100,00%"
17/06/2026,12:45:00,Pôle Fa - ELICA,2,2,0,426,213,"100,00%"
17/06/2026,12:45:00,Pôle FA - MIDEA,1,1,0,173,173,"100,00%"
17/06/2026,12:45:00,SFG SERVICES - PLANIFICATION,1,1,0,268,268,"100,00%"
17/06/2026,12:45:00,SYSTEME U,5,5,0,2450,490,"100,00%"
17/06/2026,13:00:00,Pôle Fa - ELICA,2,2,0,395,198,"100,00%"
17/06/2026,13:00:00,Pôle FA - MIDEA,1,1,0,188,188,"100,00%"
17/06/2026,13:00:00,SYSTEME U,6,6,0,1568,261,"100,00%"
17/06/2026,13:15:00,Pôle Fa - ELICA,2,2,0,815,408,"100,00%"
17/06/2026,13:15:00,Pôle FA - MIDEA,1,1,0,833,833,"100,00%"
17/06/2026,13:15:00,Pôle FA - ROBLIN,1,1,0,153,153,"100,00%"
17/06/2026,13:15:00,SFG SERVICES - PLANIFICATION,1,1,0,390,390,"100,00%"
17/06/2026,13:15:00,SYSTEME U,4,4,0,793,198,"100,00%"
17/06/2026,13:30:00,ELECTRO DEPOT,1,1,0,62,62,"100,00%"
17/06/2026,13:30:00,MOBALPA,3,3,0,1167,389,"100,00%"
17/06/2026,13:30:00,Pôle Fa - ELICA,1,1,0,116,116,"100,00%"
17/06/2026,13:30:00,Pôle FA - MIDEA,1,1,0,156,156,"100,00%"
17/06/2026,13:30:00,SYSTEME U,2,2,0,474,237,"100,00%"
17/06/2026,13:45:00,MRH MACIF,1,1,0,429,429,"100,00%"
17/06/2026,13:45:00,Pôle Fa - ELICA,2,2,0,815,408,"100,00%"
17/06/2026,13:45:00,Pôle FA - MIDEA,4,4,0,2582,646,"100,00%"
17/06/2026,13:45:00,Pôle FA - SALM AIRFORCE,1,1,0,622,622,"100,00%"
17/06/2026,13:45:00,SFG SERVICES - PLANIFICATION,1,1,0,780,780,"100,00%"
17/06/2026,13:45:00,SYSTEME U,3,3,0,1423,474,"100,00%"
17/06/2026,14:00:00,ELECTRO DEPOT,1,1,0,505,505,"100,00%"
17/06/2026,14:00:00,MOBALPA,1,1,0,406,406,"100,00%"
17/06/2026,14:00:00,MRH MACIF,1,1,0,506,506,"100,00%"
17/06/2026,14:00:00,Pôle FA - CHANGHONG,1,1,0,896,896,"100,00%"
17/06/2026,14:00:00,Pôle Fa - ELICA,3,3,0,1865,622,"100,00%"
17/06/2026,14:00:00,Pôle FA - MIDEA,3,3,0,1401,467,"100,00%"
17/06/2026,14:00:00,Pôle FA - SALM AIRFORCE,2,1,1,1477,739,"50,00%"
17/06/2026,14:00:00,SFG SERVICES - PLANIFICATION,2,2,0,285,143,"100,00%"
17/06/2026,14:00:00,SYSTEME U,5,5,0,3409,682,"100,00%"
17/06/2026,14:15:00,MOBALPA,5,5,0,2413,483,"100,00%"
17/06/2026,14:15:00,MRH BPCE,1,1,0,614,614,"100,00%"
17/06/2026,14:15:00,Pôle Fa - ELICA,4,2,2,2365,591,"50,00%"
17/06/2026,14:15:00,Pôle FA - MIDEA,2,2,0,931,466,"100,00%"
17/06/2026,14:15:00,Pôle FA - ROBLIN,1,1,0,918,918,"100,00%"
17/06/2026,14:15:00,Pôle FA - SALM AIRFORCE,2,2,0,2399,1200,"100,00%"
17/06/2026,14:15:00,Pôle FA - SILVERLINE,1,0,1,184,184,"0,00%"
17/06/2026,14:15:00,SFG SERVICES - PLANIFICATION,3,3,0,373,124,"100,00%"
17/06/2026,14:15:00,SYSTEME U,3,3,0,1602,534,"100,00%"
17/06/2026,14:30:00,ELECTRO DEPOT,1,1,0,626,626,"100,00%"
17/06/2026,14:30:00,MOBALPA,4,4,0,1688,422,"100,00%"
17/06/2026,14:30:00,Pôle Fa - ELICA,2,2,0,1528,764,"100,00%"
17/06/2026,14:30:00,Pôle FA - MIDEA,2,2,0,972,486,"100,00%"
17/06/2026,14:30:00,Pôle FA - SALM AIRFORCE,1,1,0,373,373,"100,00%"
17/06/2026,14:30:00,SFG SERVICES - PLANIFICATION,2,2,0,634,317,"100,00%"
17/06/2026,14:30:00,SYSTEME U,3,3,0,910,303,"100,00%"
17/06/2026,14:45:00,MOBALPA,4,4,0,3125,781,"100,00%"
17/06/2026,14:45:00,MRH MACIF,2,2,0,960,480,"100,00%"
17/06/2026,14:45:00,Pôle FA - CHANGHONG,1,1,0,390,390,"100,00%"
17/06/2026,14:45:00,Pôle Fa - ELICA,1,1,0,228,228,"100,00%"
17/06/2026,14:45:00,Pôle FA - MIDEA,2,2,0,629,315,"100,00%"
17/06/2026,14:45:00,SYSTEME U,4,4,0,1143,286,"100,00%"
17/06/2026,15:00:00,ELECTRO DEPOT,1,1,0,414,414,"100,00%"
17/06/2026,15:00:00,MOBALPA,4,4,0,1568,392,"100,00%"
17/06/2026,15:00:00,MRH BPCE,1,1,0,709,709,"100,00%"
17/06/2026,15:00:00,Pôle Fa - ELICA,2,2,0,779,390,"100,00%"
17/06/2026,15:00:00,Pôle FA - MIDEA,4,4,0,2454,614,"100,00%"
17/06/2026,15:00:00,Pôle FA - SALM AIRFORCE,2,1,1,1053,527,"50,00%"
17/06/2026,15:00:00,SFG SERVICES - PLANIFICATION,1,1,0,122,122,"100,00%"
17/06/2026,15:00:00,SYSTEME U,3,3,0,707,236,"100,00%"
17/06/2026,15:15:00,MOBALPA,5,5,0,2724,545,"100,00%"
17/06/2026,15:15:00,Pôle Fa - ELICA,5,4,1,1385,277,"80,00%"
17/06/2026,15:15:00,Pôle FA - SALM AIRFORCE,1,1,0,353,353,"100,00%"
17/06/2026,15:15:00,SYSTEME U,5,5,0,1255,251,"100,00%"
17/06/2026,15:30:00,ELECTRO DEPOT,1,1,0,174,174,"100,00%"
17/06/2026,15:30:00,MOBALPA,2,2,0,1551,776,"100,00%"
17/06/2026,15:30:00,MRH MACIF,1,1,0,96,96,"100,00%"
17/06/2026,15:30:00,Pôle FA - CHANGHONG,1,1,0,842,842,"100,00%"
17/06/2026,15:30:00,Pôle Fa - ELICA,1,1,0,497,497,"100,00%"
17/06/2026,15:30:00,Pôle FA - MIDEA,4,4,0,1494,374,"100,00%"
17/06/2026,15:30:00,SFG SERVICES - PLANIFICATION,1,1,0,180,180,"100,00%"
17/06/2026,15:30:00,SYSTEME U,2,2,0,452,226,"100,00%"
17/06/2026,15:45:00,MOBALPA,9,8,1,5394,599,"88,89%"
17/06/2026,15:45:00,Pôle FA - CHANGHONG,1,1,0,264,264,"100,00%"
17/06/2026,15:45:00,Pôle Fa - ELICA,1,1,0,315,315,"100,00%"
17/06/2026,15:45:00,Pôle FA - MIDEA,3,3,0,1338,446,"100,00%"
17/06/2026,15:45:00,Pôle FA - SALM AIRFORCE,4,4,0,1765,441,"100,00%"
17/06/2026,15:45:00,SFG SERVICES - PLANIFICATION,1,1,0,256,256,"100,00%"
17/06/2026,15:45:00,SYSTEME U,6,6,0,1675,279,"100,00%"
17/06/2026,16:00:00,ELECTRO DEPOT,2,1,1,1466,733,"50,00%"
17/06/2026,16:00:00,MOBALPA,5,5,0,2625,525,"100,00%"
17/06/2026,16:00:00,MRH BPCE,1,1,0,203,203,"100,00%"
17/06/2026,16:00:00,Pôle Fa - ELICA,2,2,0,445,223,"100,00%"
17/06/2026,16:00:00,Pôle FA - MIDEA,2,2,0,1003,502,"100,00%"
17/06/2026,16:00:00,SFG SERVICES - PLANIFICATION,1,1,0,218,218,"100,00%"
17/06/2026,16:00:00,SYSTEME U,4,4,0,1697,424,"100,00%"
17/06/2026,16:15:00,ELECTRO DEPOT,2,1,1,1394,697,"50,00%"
17/06/2026,16:15:00,MOBALPA,4,4,0,1341,335,"100,00%"
17/06/2026,16:15:00,Pôle Fa - ELICA,1,1,0,1078,1078,"100,00%"
17/06/2026,16:15:00,Pôle FA - MIDEA,3,3,0,1242,414,"100,00%"
17/06/2026,16:15:00,Pôle FA - ROBLIN,1,1,0,315,315,"100,00%"
17/06/2026,16:15:00,SFG SERVICES - PLANIFICATION,4,4,0,801,200,"100,00%"
17/06/2026,16:15:00,SYSTEME U,3,3,0,564,188,"100,00%"
17/06/2026,16:30:00,ELECTRO DEPOT,1,1,0,381,381,"100,00%"
17/06/2026,16:30:00,MOBALPA,8,8,0,4029,504,"100,00%"
17/06/2026,16:30:00,MRH BPCE,1,1,0,660,660,"100,00%"
17/06/2026,16:30:00,Pôle Fa - ELICA,3,3,0,862,287,"100,00%"
17/06/2026,16:30:00,Pôle FA - MIDEA,2,2,0,1367,684,"100,00%"
17/06/2026,16:30:00,SYSTEME U,2,2,0,605,303,"100,00%"
17/06/2026,16:45:00,MOBALPA,3,3,0,1509,503,"100,00%"
17/06/2026,16:45:00,Pôle Fa - ELICA,2,2,0,1097,549,"100,00%"
17/06/2026,16:45:00,Pôle FA - MIDEA,1,1,0,71,71,"100,00%"
17/06/2026,16:45:00,SFG SERVICES - PLANIFICATION,3,3,0,651,217,"100,00%"
17/06/2026,16:45:00,SYSTEME U,5,5,0,1553,311,"100,00%"
17/06/2026,17:00:00,MOBALPA,3,3,0,1343,448,"100,00%"
17/06/2026,17:00:00,Pôle Fa - ELICA,7,7,0,4480,640,"100,00%"
17/06/2026,17:00:00,Pôle FA - MIDEA,3,3,0,1570,523,"100,00%"
17/06/2026,17:00:00,Pôle FA - ROBLIN,1,1,0,864,864,"100,00%"
17/06/2026,17:00:00,Pôle FA - SALM AIRFORCE,1,1,0,1428,1428,"100,00%"
17/06/2026,17:00:00,SFG SERVICES - PLANIFICATION,2,2,0,349,175,"100,00%"
17/06/2026,17:00:00,SYSTEME U,3,3,0,1124,375,"100,00%"
17/06/2026,17:15:00,MOBALPA,3,3,0,2362,787,"100,00%"
17/06/2026,17:15:00,MRH MACIF,1,1,0,544,544,"100,00%"
17/06/2026,17:15:00,Pôle FA - MIDEA,4,4,0,2965,741,"100,00%"
17/06/2026,17:15:00,SFG SERVICES - PLANIFICATION,1,1,0,191,191,"100,00%"
17/06/2026,17:15:00,SYSTEME U,2,2,0,920,460,"100,00%"
17/06/2026,17:30:00,MOBALPA,3,3,0,564,188,"100,00%"
17/06/2026,17:30:00,MRH BPCE,1,1,0,222,222,"100,00%"
17/06/2026,17:30:00,Pôle Fa - ELICA,1,1,0,1208,1208,"100,00%"
17/06/2026,17:30:00,Pôle FA - MIDEA,2,2,0,1286,643,"100,00%"
17/06/2026,17:30:00,Pôle FA - SALM AIRFORCE,1,1,0,1074,1074,"100,00%"
17/06/2026,17:30:00,SFG SERVICES - PLANIFICATION,3,3,0,927,309,"100,00%"
17/06/2026,17:30:00,SYSTEME U,4,4,0,962,241,"100,00%"
17/06/2026,17:45:00,ELECTRO DEPOT,1,1,0,627,627,"100,00%"
17/06/2026,17:45:00,MOBALPA,6,2,4,2115,353,"33,33%"
17/06/2026,17:45:00,MRH BPCE,2,2,0,854,427,"100,00%"
17/06/2026,17:45:00,Pôle Fa - ELICA,2,2,0,1038,519,"100,00%"
17/06/2026,17:45:00,Pôle FA - MIDEA,2,2,0,1228,614,"100,00%"
17/06/2026,17:45:00,Pôle FA - SALM AIRFORCE,1,1,0,342,342,"100,00%"
17/06/2026,17:45:00,SFG SERVICES - PLANIFICATION,1,1,0,198,198,"100,00%"
17/06/2026,17:45:00,SYSTEME U,4,4,0,749,187,"100,00%"
17/06/2026,18:00:00,Pôle Fa - ELICA,5,5,0,1255,251,"100,00%"
17/06/2026,18:00:00,Pôle FA - MIDEA,2,2,0,478,239,"100,00%"
17/06/2026,18:15:00,Pôle Fa - ELICA,2,2,0,1570,785,"100,00%"
17/06/2026,18:15:00,Pôle FA - MIDEA,3,2,1,1617,539,"66,67%"
17/06/2026,18:30:00,Pôle FA - MIDEA,1,1,0,464,464,"100,00%"
17/06/2026,18:45:00,Pôle FA - MIDEA,1,1,0,1064,1064,"100,00%"
Total pour 17/06/2026,,,562,541,21,241112,429,"96,26%"
