Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
18/05/2026,17:00:00,Pôle FA - SALM AIRFORCE,1,0,1,610,610,"0,00%"
18/05/2026,17:15:00,Pôle Fa - ELICA,3,3,0,1163,388,"100,00%"
18/05/2026,17:15:00,Pôle FA - MIDEA,2,2,0,1426,713,"100,00%"
18/05/2026,17:30:00,MOBALPA,5,5,0,2045,409,"100,00%"
18/05/2026,17:30:00,Pôle Fa - ELICA,3,3,0,1223,408,"100,00%"
18/05/2026,17:30:00,Pôle FA - MIDEA,5,4,1,1908,382,"80,00%"
18/05/2026,17:30:00,Pôle FA - ROBLIN,1,1,0,180,180,"100,00%"
18/05/2026,17:45:00,MOBALPA,4,3,1,687,172,"75,00%"
18/05/2026,17:45:00,Pôle Fa - ELICA,3,3,0,463,154,"100,00%"
18/05/2026,17:45:00,Pôle FA - MIDEA,2,2,0,1011,506,"100,00%"
18/05/2026,17:45:00,Pôle FA - ROBLIN,1,1,0,405,405,"100,00%"
18/05/2026,17:45:00,Pôle FA - SALM AIRFORCE,1,1,0,495,495,"100,00%"
18/05/2026,18:00:00,Pôle Fa - ELICA,2,2,0,730,365,"100,00%"
18/05/2026,18:00:00,Pôle FA - MIDEA,2,2,0,509,255,"100,00%"
18/05/2026,18:00:00,Pôle FA - SALM AIRFORCE,1,1,0,752,752,"100,00%"
18/05/2026,18:15:00,Pôle Fa - ELICA,5,5,0,2361,472,"100,00%"
18/05/2026,18:15:00,Pôle FA - MIDEA,3,3,0,841,280,"100,00%"
18/05/2026,18:15:00,Pôle FA - SALM AIRFORCE,1,1,0,344,344,"100,00%"
18/05/2026,18:30:00,Pôle Fa - ELICA,1,1,0,498,498,"100,00%"
18/05/2026,18:30:00,Pôle FA - MIDEA,2,2,0,1340,670,"100,00%"
18/05/2026,18:45:00,Pôle FA - MIDEA,2,2,0,693,347,"100,00%"
18/05/2026,18:45:00,Pôle FA - SALM AIRFORCE,1,1,0,421,421,"100,00%"
Total pour 18/05/2026,,,360,351,9,149892,416,"97,50%"
