Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
16/04/2026,17:00:00,MOBALPA,3,3,0,1410,470,"100,00%"
16/04/2026,17:00:00,Pôle Fa - ELICA,2,2,0,1974,987,"100,00%"
16/04/2026,17:00:00,Pôle FA - ROBLIN,1,1,0,204,204,"100,00%"
16/04/2026,17:15:00,MOBALPA,4,4,0,2387,597,"100,00%"
16/04/2026,17:15:00,Pôle Fa - ELICA,2,2,0,503,252,"100,00%"
16/04/2026,17:15:00,Pôle FA - MIDEA,2,2,0,724,362,"100,00%"
16/04/2026,17:15:00,Pôle FA - SALM AIRFORCE,1,1,0,217,217,"100,00%"
16/04/2026,17:30:00,MOBALPA,4,4,0,1563,391,"100,00%"
16/04/2026,17:30:00,Pôle Fa - ELICA,2,2,0,390,195,"100,00%"
16/04/2026,17:30:00,Pôle FA - MIDEA,2,2,0,1464,732,"100,00%"
16/04/2026,17:30:00,Pôle FA - ROBLIN,1,0,1,162,162,"0,00%"
16/04/2026,17:45:00,MOBALPA,2,2,0,482,241,"100,00%"
16/04/2026,18:00:00,MOBALPA,1,1,0,195,195,"100,00%"
16/04/2026,18:00:00,Pôle Fa - ELICA,2,2,0,516,258,"100,00%"
16/04/2026,18:00:00,Pôle FA - MIDEA,3,3,0,1484,495,"100,00%"
16/04/2026,18:30:00,Pôle FA - MIDEA,4,4,0,923,231,"100,00%"
16/04/2026,18:45:00,MOBALPA,1,1,0,356,356,"100,00%"
16/04/2026,18:45:00,Pôle FA - SALM AIRFORCE,5,3,2,1153,231,"60,00%"
Total pour 16/04/2026,,,222,218,4,92635,417,"98,20%"
