Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
13/05/2026,15:45:00,Pôle Fa - ELICA,1,1,0,552,552,"100,00%"
13/05/2026,15:45:00,Pôle FA - MIDEA,4,4,0,668,167,"100,00%"
13/05/2026,15:45:00,Pôle FA - SALM AIRFORCE,1,0,1,206,206,"0,00%"
13/05/2026,16:00:00,MOBALPA,1,1,0,726,726,"100,00%"
13/05/2026,16:00:00,Pôle Fa - ELICA,1,1,0,82,82,"100,00%"
13/05/2026,16:00:00,Pôle FA - MIDEA,1,1,0,660,660,"100,00%"
13/05/2026,16:00:00,Pôle FA - SALM AIRFORCE,1,1,0,492,492,"100,00%"
13/05/2026,16:15:00,MOBALPA,3,3,0,940,313,"100,00%"
13/05/2026,16:15:00,Pôle Fa - ELICA,2,2,0,625,313,"100,00%"
13/05/2026,16:15:00,Pôle FA - MIDEA,1,1,0,429,429,"100,00%"
13/05/2026,16:30:00,MOBALPA,3,3,0,1601,534,"100,00%"
13/05/2026,16:30:00,Pôle Fa - ELICA,3,3,0,768,256,"100,00%"
13/05/2026,16:45:00,MOBALPA,4,4,0,1047,262,"100,00%"
13/05/2026,16:45:00,Pôle Fa - ELICA,2,2,0,719,360,"100,00%"
13/05/2026,16:45:00,Pôle FA - SALM AIRFORCE,1,1,0,467,467,"100,00%"
13/05/2026,17:00:00,Pôle Fa - ELICA,2,2,0,526,263,"100,00%"
13/05/2026,17:00:00,Pôle FA - ROBLIN,1,1,0,217,217,"100,00%"
13/05/2026,17:00:00,Pôle FA - SALM AIRFORCE,1,1,0,348,348,"100,00%"
13/05/2026,17:15:00,MOBALPA,1,1,0,257,257,"100,00%"
13/05/2026,17:15:00,Pôle Fa - ELICA,2,2,0,138,69,"100,00%"
13/05/2026,17:15:00,Pôle FA - MIDEA,4,4,0,1632,408,"100,00%"
13/05/2026,17:15:00,Pôle FA - SALM AIRFORCE,2,2,0,231,116,"100,00%"
13/05/2026,17:30:00,,2,2,0,28,14,"100,00%"
13/05/2026,17:30:00,MOBALPA,1,1,0,527,527,"100,00%"
13/05/2026,17:30:00,Pôle Fa - ELICA,2,2,0,802,401,"100,00%"
13/05/2026,17:30:00,Pôle FA - MIDEA,3,3,0,853,284,"100,00%"
13/05/2026,17:30:00,Pôle FA - SALM AIRFORCE,2,2,0,1061,531,"100,00%"
13/05/2026,17:45:00,MOBALPA,2,2,0,614,307,"100,00%"
13/05/2026,17:45:00,Pôle Fa - ELICA,1,1,0,47,47,"100,00%"
13/05/2026,17:45:00,Pôle FA - ROBLIN,1,1,0,73,73,"100,00%"
13/05/2026,18:00:00,Pôle Fa - ELICA,3,3,0,1162,387,"100,00%"
13/05/2026,18:00:00,Pôle FA - MIDEA,1,1,0,507,507,"100,00%"
13/05/2026,18:00:00,Pôle FA - ROBLIN,2,2,0,944,472,"100,00%"
13/05/2026,18:15:00,MOBALPA,1,1,0,139,139,"100,00%"
13/05/2026,18:15:00,Pôle FA - MIDEA,2,2,0,364,182,"100,00%"
13/05/2026,18:30:00,MOBALPA,1,1,0,471,471,"100,00%"
13/05/2026,18:30:00,Pôle FA - MIDEA,3,3,0,689,230,"100,00%"
13/05/2026,18:30:00,Pôle FA - SALM AIRFORCE,1,1,0,589,589,"100,00%"
13/05/2026,18:45:00,MOBALPA,3,2,1,1768,589,"66,67%"
13/05/2026,18:45:00,Pôle FA - CHANGHONG,1,1,0,903,903,"100,00%"
13/05/2026,18:45:00,Pôle Fa - ELICA,3,3,0,579,193,"100,00%"
13/05/2026,18:45:00,Pôle FA - MIDEA,3,1,2,1323,441,"33,33%"
Total pour 13/05/2026,,,253,248,5,93926,371,"98,02%"
