Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
09/04/2026,12:45:00,MOBALPA,6,6,0,2597,433,"100,00%"
09/04/2026,12:45:00,Pôle FA - CHANGHONG,1,1,0,707,707,"100,00%"
09/04/2026,12:45:00,Pôle Fa - ELICA,1,1,0,77,77,"100,00%"
09/04/2026,12:45:00,Pôle FA - MIDEA,4,4,0,1206,302,"100,00%"
09/04/2026,12:45:00,Pôle FA - SALM AIRFORCE,1,1,0,147,147,"100,00%"
09/04/2026,13:00:00,MOBALPA,4,4,0,1786,447,"100,00%"
09/04/2026,13:00:00,Pôle Fa - ELICA,2,2,0,820,410,"100,00%"
09/04/2026,13:00:00,Pôle FA - MIDEA,1,1,0,110,110,"100,00%"
09/04/2026,13:00:00,Pôle FA - ROBLIN,1,1,0,199,199,"100,00%"
09/04/2026,13:15:00,MOBALPA,6,6,0,3314,552,"100,00%"
09/04/2026,13:15:00,Pôle Fa - ELICA,4,4,0,1462,366,"100,00%"
09/04/2026,13:15:00,Pôle FA - SALM AIRFORCE,1,1,0,234,234,"100,00%"
09/04/2026,13:30:00,MOBALPA,3,3,0,1873,624,"100,00%"
09/04/2026,13:30:00,Pôle FA - CHANGHONG,1,1,0,299,299,"100,00%"
09/04/2026,13:30:00,Pôle Fa - ELICA,1,1,0,110,110,"100,00%"
09/04/2026,13:45:00,MOBALPA,9,9,0,6212,690,"100,00%"
09/04/2026,13:45:00,Pôle Fa - ELICA,3,3,0,765,255,"100,00%"
09/04/2026,13:45:00,Pôle FA - MIDEA,3,3,0,1204,401,"100,00%"
09/04/2026,14:00:00,MOBALPA,4,4,0,2833,708,"100,00%"
09/04/2026,14:00:00,Pôle Fa - ELICA,1,1,0,364,364,"100,00%"
09/04/2026,14:00:00,Pôle FA - MIDEA,5,5,0,2224,445,"100,00%"
09/04/2026,14:15:00,Pôle Fa - ELICA,2,2,0,168,84,"100,00%"
09/04/2026,14:15:00,Pôle FA - MIDEA,4,4,0,2297,574,"100,00%"
09/04/2026,14:15:00,Pôle FA - ROBLIN,1,1,0,102,102,"100,00%"
09/04/2026,14:30:00,MOBALPA,1,1,0,646,646,"100,00%"
09/04/2026,14:30:00,Pôle Fa - ELICA,2,2,0,214,107,"100,00%"
09/04/2026,14:30:00,Pôle FA - MIDEA,2,2,0,1008,504,"100,00%"
09/04/2026,14:30:00,Pôle FA - ROBLIN,1,1,0,392,392,"100,00%"
09/04/2026,14:45:00,MOBALPA,2,2,0,1577,789,"100,00%"
09/04/2026,14:45:00,Pôle Fa - ELICA,2,2,0,515,258,"100,00%"
09/04/2026,14:45:00,Pôle FA - MIDEA,1,1,0,98,98,"100,00%"
09/04/2026,15:00:00,MOBALPA,4,4,0,2344,586,"100,00%"
09/04/2026,15:00:00,Pôle FA - MIDEA,2,2,0,1008,504,"100,00%"
09/04/2026,15:00:00,Pôle FA - ROBLIN,1,1,0,842,842,"100,00%"
09/04/2026,15:15:00,MOBALPA,6,6,0,4271,712,"100,00%"
09/04/2026,15:15:00,Pôle Fa - ELICA,1,1,0,338,338,"100,00%"
09/04/2026,15:15:00,Pôle FA - SALM AIRFORCE,1,1,0,130,130,"100,00%"
09/04/2026,15:30:00,,1,1,0,122,122,"100,00%"
09/04/2026,15:30:00,MOBALPA,4,4,0,1268,317,"100,00%"
09/04/2026,15:30:00,Pôle FA - CHANGHONG,1,1,0,606,606,"100,00%"
09/04/2026,15:30:00,Pôle FA - ROBLIN,1,1,0,406,406,"100,00%"
09/04/2026,15:45:00,MOBALPA,2,2,0,839,420,"100,00%"
09/04/2026,15:45:00,Pôle Fa - ELICA,1,1,0,240,240,"100,00%"
09/04/2026,15:45:00,Pôle FA - MIDEA,1,1,0,237,237,"100,00%"
09/04/2026,15:45:00,Pôle FA - SALM AIRFORCE,1,1,0,672,672,"100,00%"
09/04/2026,16:00:00,MOBALPA,6,4,2,2322,387,"66,67%"
09/04/2026,16:00:00,Pôle Fa - ELICA,1,1,0,694,694,"100,00%"
09/04/2026,16:00:00,Pôle FA - MIDEA,2,2,0,1408,704,"100,00%"
09/04/2026,16:15:00,MOBALPA,1,1,0,77,77,"100,00%"
09/04/2026,16:15:00,Pôle FA - MIDEA,1,1,0,1247,1247,"100,00%"
09/04/2026,16:15:00,Pôle FA - SALM AIRFORCE,2,2,0,1527,764,"100,00%"
09/04/2026,16:30:00,MOBALPA,4,4,0,605,151,"100,00%"
09/04/2026,16:30:00,Pôle FA - MIDEA,1,1,0,1156,1156,"100,00%"
09/04/2026,16:30:00,Pôle FA - SALM AIRFORCE,1,0,1,77,77,"0,00%"
09/04/2026,16:45:00,MOBALPA,1,1,0,53,53,"100,00%"
09/04/2026,16:45:00,Pôle FA - MIDEA,1,0,1,554,554,"0,00%"
Total pour 09/04/2026,,,237,227,10,105567,445,"95,78%"
