Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
29/05/2026,16:45:00,,1,1,0,179,179,"100,00%"
29/05/2026,16:45:00,Pôle FA - SALM AIRFORCE,2,2,0,154,77,"100,00%"
29/05/2026,16:45:00,SFG SERVICES - PLANIFICATION,1,1,0,70,70,"100,00%"
29/05/2026,17:00:00,,1,1,0,172,172,"100,00%"
29/05/2026,17:15:00,,2,2,0,675,338,"100,00%"
29/05/2026,17:15:00,Pôle Fa - ELICA,1,1,0,43,43,"100,00%"
29/05/2026,17:30:00,,2,2,0,1521,761,"100,00%"
29/05/2026,17:30:00,SFG SERVICES - PLANIFICATION,2,2,0,86,43,"100,00%"
29/05/2026,17:45:00,Pôle Fa - ELICA,1,1,0,113,113,"100,00%"
29/05/2026,17:45:00,Pôle FA - SALM AIRFORCE,1,1,0,493,493,"100,00%"
Total pour 29/05/2026,,,132,126,6,35399,268,"95,45%"
